Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
1,6.866557741401767,4.261311805783408,-0.09350971754747991,-1.510080825944254,-0.5722396069218422,1.274228065411927,6.870710109705072,4.261356102639422,-0.09304908893705011,20.73045255,4077798.402,134.027179957,1533.0748403,133.7115102993965,2.150698708450788,8.938203157960167,-4.47002257602854,3.613901368561007,-1.465344927098446,10.32182920822138,3.247845145194129,-4.983232415709268,-0.2482571026659101,-0.3123737100176792,-42.92991443319426,133.7115102993965,2.150698708450788,8.938203157960167,5.667349371618466,1527.205919599544,133.8970733259254,5.778737232672626,1.21033793652972,133.8970733259253,133.8970355800233,1.210337852217915,-5.779611780955749, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1000.6674255654,1000.6674255643,4.744960237476367,6.35882879225308,359.9171489795177,0.9976029825771429,0.04137209455680076,0.05538533589714349,-0.003017202799363522,0.7445730045453213,0.0313878894641872,-0.6662509186349156,0.02712111198804232,0.7445720151990759,0.03141218133490641,-0.6662497737715698,0.02714825952988446,3.824356992727,0.91944968215896,0.00037171463813909,0.00037421968713961,8.3594570349545e-07,20926646.93678128,1526.300482861733,135.7646423606671,20926646.9924422,0.3053198820325633,135.7646423606671,0.0041780741322404,1000.6674255643,3.2706509777289e-09,6.28473928,19.6969697,19.6969697,0.964014032,-3.13934377,135.75845,-179.884398,-3.13934377,-3.14089774,0,1,-0.523,0,-0.082815179,-0.174,0.348,0,-0.294055058,-0.735137644,-0.735722893,0,0,0,-1,6.18984666,0,359.943661,-359.943661,360,0.056339022,0.000983115934,0.000285358018,-0.082529821,0,0,0,-100,-63.364915,-6.96971773,-12.7493295,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.4364,0,-0,-0,-0,0,130,130,0.000372282326087028078,-6.81050843162426761e-08,20926647.302147761,6.87071010970507157
1.1,6.689587331414104,4.245507785606847,0.04869206974169026,-2.010651685542865,0.2110527615764042,1.595487864987312,6.693736170576996,4.245557944092781,0.04918290696648035,20.5875593,4063696.264,133.56569967,1533.37809649,133.2509096989566,2.512271885626227,8.813607816938017,-4.739929291050669,3.573839181406783,-1.023412280386864,9.637987546290951,3.655357410579759,-5.274189543958215,-0.2999981602686493,-0.3546905659215904,-42.32066617778778,133.2509096989566,2.512271885626227,8.813607816938017,6.664116323362312,1527.551196733442,133.3840984067127,6.786678494477446,1.555447079960569,133.3840984067127,133.3840497136445,1.555446936204655,-6.787635464155336, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1001.2963575609,1001.2963575601,5.427924029078457,6.78218949534454,359.9519541166895,0.9971281018534907,0.04729172281433464,0.05906505120384274,-0.003218877691718501,0.7468389610412095,0.03571628337396787,-0.6633134229425114,0.03116434368194134,0.7468377105436698,0.03574288661292144,-0.6633119899491765,0.03119429685261589,3.7841996284501,1.0777547324987,0.00040830520036088,0.00041105683938225,1.2136433447398e-06,20926647.55392427,1679.037999169205,149.1289432249199,20926647.62128261,0.4432697631330029,149.1289432249199,0.0045958815454644,1001.2963575601,-3.2706509777286e-09,6.28534675,19.6969697,19.6969697,0.963991972,-3.13862027,149.122418,-179.842941,-3.13862027,-3.14078171,0,1,-0.523,0,-0.0947351459,-0.174,0.348,0,-0.291043634,-0.727609086,-0.728450122,0,0,0,-1,6.74180157,0,359.978469,-359.978469,360,0.021531321,0.000375721552,0.00030579779,-0.0944293481,0,0,0,-100,-66.8512234,-7.35276795,-14.1404034,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.4088,0,-0,-0,-0,0,130,130,0.000408865908174983034,3.19287789990632794e-07,20926647.9364909306,6.69373617057699555
1.2,6.477640279315266,4.280915273456437,0.2224990340145508,-2.202124863874904,0.4451042369300666,1.902765611825288,6.481785368631248,4.280970343320385,0.2230200957451702,20.43814026,4048895.312,133.081549147,1533.71937561,132.7638125890234,2.866150008236059,8.732352158894845,-4.999507697171813,3.454827310867611,-0.6081116675371803,9.093239204006757,4.050714724076195,-5.556997799894723,-0.3343350392954316,-0.3949614289515749,-41.85473785056818,132.7638125890234,2.866150008236059,8.732352158894845,7.59955319049545,1527.936595965177,132.8424955048435,7.733300880418584,1.940661951124462,132.8424955048436,132.842435067455,1.940661722840645,-7.7343390600956, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1002.0229093842,1002.0229093825,6.094129702566834,7.204759284526881,0.007657619312386232,0.9966133413371903,0.05304702602528409,0.06274668374923827,-0.003273312858119312,0.7490780767424398,0.03982436576919169,-0.6603463726273445,0.03519549676929528,0.7490765361278015,0.03985325766119881,-0.6603446295721653,0.03522827091647499,3.7631285386654,1.2340628555879,0.00044475137178624,0.00044774862772506,1.6913475083143e-06,20926648.26756093,1831.812059384509,162.440508512589,20926648.34773467,0.6177459289515355,162.440508512589,0.0050136889586885,1002.0229093825,-3.2706509777283e-09,0.00313365067,19.6969697,19.6969697,0.963966489,-3.13778977,162.433853,-179.795354,-3.13778977,-3.14092342,0,1,-0.523,0,-0.106362628,-0.174,0.348,0,-0.287375451,-0.718438627,-0.719389588,0,0,0,-1,7.27012156,0,0.00765818338,-0.00765818338,0,-0.00765818338,-0.0001336353,0.000289784737,-0.106072844,0,0,0,-100,-70.005764,-7.69921788,-15.4335569,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.3835,0,-0,-0,-0,0,130,130,0.00044530528132930632,8.06773486742244817e-07,20926648.6682926938,6.48178536863124766
1.3,6.256784867954766,4.323076595953916,0.4258846575505172,-2.18686356885034,0.3527776657562277,2.182848967306724,6.26092596281113,4.323135366917196,0.4264361852642099,20.2824297,4033411.462,132.575229448,1534.09759336,132.2514446575583,3.204809623922097,8.687694999995825,-5.244860887386321,3.265388965068544,-0.2963187389915696,8.66074069036766,4.435259644004886,-5.836082108411624,-0.3539385434640615,-0.4323790908663279,-41.50534174332133,132.2514446575583,3.204809623922097,8.687694999995825,8.486453106089744,1528.360987521768,132.2728161434151,8.631398582355994,2.364853304659696,132.272816143415,132.2727431825955,2.364852961203965,-8.632516699823482, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1002.8416115977,1002.8416115961,6.742092161700668,7.628668343554098,0.08756030707139931,0.9960610582961003,0.05862089931314632,0.06645323124805393,-0.00315061366454255,0.7513082804384001,0.04367890302230718,-0.6573351726682936,0.03922361468052705,0.7513064204442325,0.04371005983710228,-0.6573331016046008,0.03925922570793218,3.7584020700262,1.3851754554421,0.00048104539939623,0.00048428724689766,2.2798812415648e-06,20926649.07222077,1984.62661812058,175.6965066542056,20926649.16632906,0.8327013837420054,175.6965066542056,0.0054314963719125,1002.8416115961,0,0.00452821565,19.6969697,19.6969697,0.963937775,-3.13685326,175.690003,-179.741692,-3.13685326,-3.14138147,0,1,-0.523,0,-0.117671707,-0.174,0.348,0,-0.283520589,-0.708801472,-0.709762802,0,0,0,-1,7.78152225,0,0.0875667569,-0.0875667569,0,-0.0875667569,-0.00152803991,0.000236657541,-0.117435049,0,0,0,-100,-72.8601086,-8.01254155,-16.6450582,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.3603,0,-0,-0,-0,0,130,130,0.000481592710932507234,1.40516740040030017e-06,20926649.4920850247,6.26092596281112979
1.4,6.043829812115185,4.347915142791826,0.6556392316088339,-2.044678849279132,0.1104308376834171,2.425644880902341,6.047966672106259,4.347976182763131,0.6562214403262648,20.12064882,4017259.172,132.047197303,1534.51170104,131.7152951963901,3.521671370185707,8.668399950838859,-5.474632306776589,3.015972217598406,-0.1028791543137118,8.30011481677284,4.808625718438674,-6.111887390009402,-0.3627561418235431,-0.4662187026723771,-41.23189913536925,131.7152951963901,3.521671370185707,8.668399950838859,9.334050045525951,1528.823282589158,131.6753839770544,9.490206597706285,2.826932763189784,131.6753839770544,131.6752977310853,2.82693226797852,-9.491403320993959, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1003.7481072731,1003.7481072697,7.372481629780075,8.052537659384894,0.1943646204822847,0.9954743811513977,0.0640150481524214,0.07017724090300442,-0.002825763706778992,0.7535265143574053,0.04726341180381258,-0.6542873050235414,0.04326759237667037,0.7535243047899067,0.04729680971012285,-0.6542848916195069,0.04330605593427295,3.7652995823655,1.52824776316,0.00051717964091198,0.00052066500311616,2.9897679168264e-06,20926649.9635457,2137.485520492895,188.8941465211596,20926650.07270898,1.09197968027911,188.8941465211596,0.0058493037851365,1003.7481072697,3.2706509777276e-09,0.00639230258,19.6969697,19.6969697,0.963905982,-3.13581181,188.888181,-179.682017,-3.13581181,3.1409812,0,1,0.523,0,-0.128674078,-0.174,0.348,0,-0.279784325,-0.699460814,-0.700370202,0,0,0,-1,8.28171738,0,0.194378938,-0.194378938,0,-0.194378938,-0.00339191246,0.000106741143,-0.128567337,0,0,0,-100,-75.442825,-8.29588307,-17.7872864,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.3391,0,-0,-0,-0,0,130,130,0.000517720611017269709,2.12500837092775398e-06,20926650.4035121538,6.04796667210625838
1.5,5.848728255539348,4.346272761861389,0.9076967009000453,-1.831248272837911,-0.1650018351075476,2.624378712567297,5.852860661762334,4.346334456649892,0.9083096576813895,19.95304197,4000455.087,131.497983522,1534.96057257,131.156923680297,3.811283440462758,8.663438087173278,-5.688837015568073,2.718671160285301,-0.01009253714181568,7.973647781012815,5.169676584879205,-6.382631866339991,-0.3645010424674018,-0.4958800904629013,-40.99627805438764,131.156923680297,3.811283440462758,8.663438087173278,10.14758224978163,1529.322309131545,131.0506036334031,10.31496414043853,3.325728842707863,131.0506036334031,131.050503373083,3.325728152972397,-10.31623808115807, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1004.7387607694,1004.7387607745,7.987282329669155,8.473307307084518,0.3301677599273802,0.9948565369582402,0.06924282103459807,0.07389661665821715,-0.002278739365694085,0.755719436061193,0.05057317202436285,-0.6512206756902021,0.04735102727864794,0.7557168452624594,0.05060878776914197,-0.6512179088258763,0.04739235815557795,3.7791249401521,1.6608698856547,0.0005531465487153,0.00055687429789539,3.8312232783539e-06,20926650.93789886,2290.392499212566,202.0306715526315,20926651.06323893,1.399312015174928,202.0306715526315,0.0062671111983606,1004.7387607745,3.2706509777272e-09,0.00876251449,19.6969697,19.6969697,0.963871239,-3.13466653,202.025752,-179.616392,-3.13466653,3.13975627,0,1,0.523,0,-0.139404375,-0.174,0.348,0,-0.276348749,-0.690871873,-0.691693574,0,0,0,-1,8.77540955,0,0.330192081,-0.330192081,0,-0.330192081,-0.00576185181,-0.00012005697,-0.139524432,0,0,0,-100,-77.779762,-8.55208802,-18.8683261,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.3196,0,-0,-0,-0,0,130,130,0.000553681504227995606,2.97654108366147287e-06,20926651.3989411518,5.85286066176233444
1.6,5.676828192682721,4.318156058077465,1.177457022277819,-1.58222342041004,-0.4095869750149317,2.775338767011249,5.680955955058786,4.318216652060602,1.178100613444981,19.77989154,3983019.624,130.928244038,1535.44297598,130.5778555172247,4.069459868492045,8.664192509468078,-5.888185145003488,2.386635237002726,0.0116384919876289,7.653075639096926,5.517336018703233,-6.64572783438735,-0.362032387069312,-0.5209236436488942,-40.76968303160267,130.5778555172247,4.069459868492045,8.664192509468078,10.92895927888162,1529.856778548773,130.3991084072501,11.10758168682967,3.859953704933607,130.3991084072501,130.3989934568872,3.859952771648439,-11.10893140544663, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1005.8102860004,1005.8102860044,8.589194381240212,8.88748194481613,0.4965043738145248,0.9942103395632924,0.07432411899714621,0.07758539092609791,-0.001494374646826043,0.7578706733032663,0.05361153176639219,-0.6481556360378027,0.05149871533296847,0.7578676677372402,0.05364934307863254,-0.6481525074032644,0.05154292708615212,3.7961647600451,1.781131605315,0.00058893871548827,0.00059290767399609,4.8141262344266e-06,20926651.99199281,2443.351163901451,215.1033764233988,20926652.13463296,1.75830656108019,215.1033764233988,0.0066849186115846,1005.8102860044,0,0.0116656361,19.6969697,19.6969697,0.96383366,-3.13341859,215.100154,-179.544885,-3.13341859,3.13810108,0,1,0.523,0,-0.149909722,-0.174,0.348,0,-0.273312598,-0.683281494,-0.683997081,0,0,0,-1,9.26645801,0,0.496540947,-0.496540947,0,-0.496540947,-0.00866463953,-0.000464389194,-0.150374111,0,0,0,-100,-79.8943089,-8.78373189,-19.8926633,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.3016,0,-0,-0,-0,0,130,130,0.000589468050776599723,3.96968023227764274e-06,20926652.4750912003,5.6809559550587867
1.7,5.530615877353318,4.268058973609069,1.460073645438571,-1.318951215314043,-0.5981817383028085,2.877449462561132,5.534738834422684,4.268116610631233,1.460747593828542,19.60151896,3964977.197,130.338766335,1535.95760814,129.9795319173676,4.293353673874941,8.665010475477979,-6.073667839527277,2.033384375196098,-0.008571981424989161,7.320793103783984,5.851089764486877,-6.898708311971333,-0.3572323188819817,-0.5410914123760046,-40.53396921892492,129.9795319173676,4.293353673874941,8.665010475477979,11.6778029096412,1530.425319991299,129.7217901877557,11.8676818724613,4.42823748516561,129.7217901877558,129.7216599452416,4.428236253157567,-11.86910588479273, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1006.9594645463,1006.9594645488,9.181242398584681,9.291837981964422,0.694400650708198,0.9935378596797803,0.07928206841234524,0.08121983405997305,-0.0004621325048670438,0.7599649108071151,0.05638739290297277,-0.6451104294850475,0.05573446001494073,0.7599614547594857,0.05642737865986587,-0.6451069331873226,0.05578156479581509,3.8139468409768,1.8876621221864,0.00062454894303222,0.00062875788470773,5.9479905579811e-06,20926653.12260772,2596.364990733968,228.1096321772393,20926653.28367281,2.172438130683076,228.1096321772393,0.0071027260248087,1006.9594645488,-3.2706509777264e-09,0.0151195777,19.6969697,19.6969697,0.96379336,-3.13206928,228.108926,-179.46757,-3.13206928,3.13599645,0,1,0.523,0,-0.160242909,-0.174,0.348,0,-0.270722511,-0.676806276,-0.677407835,0,0,0,-1,9.7580772,0,0.694451801,-0.694451801,0,-0.694451801,-0.0121181839,-0.000946984988,-0.161189894,0,0,0,-100,-81.8076289,-8.9931458,-20.8622517,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.2849,0,-0,-0,-0,0,130,130,0.000625073107624724966,5.11397797991754794e-06,20926653.6287518553,5.53473883442268377
1.8,5.410893680888035,4.201780276812089,1.750695616001049,-1.053805649518519,-0.7295210129384312,2.931801297126993,5.415011694936309,4.201833040403762,1.751399519230269,19.41827822,3946355.685,129.730451606,1536.50315929,129.3632931395059,4.481462710278032,8.662849073743409,-6.24631040351191,1.672165338001623,-0.04791402200573458,6.968161295889928,6.17113846050534,-7.139694381765654,-0.3511460010281462,-0.5563117107050169,-40.28002656450881,129.3632931395059,4.481462710278032,8.662849073743409,12.39244397595295,1531.026546878023,129.0197605221128,12.59359633787518,5.02919477562107,129.0197605221128,129.0196144745483,5.02919318384218,-12.59509312209876, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1008.1829682402,1008.1829682404,9.766534760573382,9.683726703555756,0.9244216268624352,0.9928402631737788,0.0841409795666181,0.08478106013198872,0.0008241489476392898,0.7619896184950116,0.05891358814710303,-0.642099234600178,0.06007980828303378,0.7619856738741644,0.05895572837333839,-0.6420953667754269,0.06012981679695274,3.8311080428932,1.979643109042,0.0006599703088019,0.00066441796083106,7.2419511882731e-06,20926654.32641394,2749.437317413097,241.0469105259848,20926654.50703045,2.645043173540671,241.0469105259848,0.0075205334380327,1008.1829682404,0,0.0191342011,19.6969697,19.6969697,0.963750454,-3.13061994,241.04973,-179.384523,-3.13061994,3.13343116,0,1,0.523,0,-0.170458188,-0.174,0.348,0,-0.268594375,-0.671485936,-0.671971665,0,0,0,-1,10.2529963,0,0.924489721,-0.924489721,0,-0.924489721,-0.0161323456,-0.00158823541,-0.172046423,0,0,0,-100,-83.5388714,-9.18243989,-21.777533,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.2695,0,-0,-0,-0,0,130,130,0.000660489790912139056,6.4186076630136637e-06,20926654.8566051759,5.4150116949363083
1.9,5.317469338247062,4.124612289857023,2.04466280787612,-0.7945078046785915,-0.8144190629471941,2.941189823158119,5.321582288308268,4.124658241754304,2.045396179317929,19.23054663,3927185.622,129.104287661,1537.07837581,128.7303800463384,4.633575939966775,8.656576669690823,-6.407066048490369,1.315414101354294,-0.09097873997906802,6.592420436419886,6.478232863179732,-7.367481189479405,-0.3442499555602396,-0.5666896633605062,-40.0047235642818,128.7303800463384,4.633575939966775,8.656576669690823,13.07067131346054,1531.659122475125,128.2942846976723,13.28311468189496,5.661490154068895,128.2942846976723,128.2941224317575,5.661488136006581,-13.28468268553956, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1009.4772701338,1009.4772701407,10.34811968902164,10.06112145927314,1.186707909058693,0.9921177865486074,0.08892513286365163,0.08825541295748249,0.002366525465356173,0.7639353071212954,0.06120583254626778,-0.6391318748118576,0.06455338252400496,0.7639308333466761,0.06125010831911509,-0.6391276332385405,0.06460630405813039,3.8471083147177,2.0567974818519,0.0006951962171982,0.00069988126231658,8.704769355999e-06,20926655.59988295,2902.571345025909,253.9128025822723,20926655.8011791,3.179321647941833,253.9128025822723,0.0079383408512567,1009.4772701407,0,0.0237119603,19.6969697,19.6969697,0.963705068,-3.12907199,253.920374,-179.295825,-3.12907199,3.13040136,0,1,0.523,0,-0.18060876,-0.174,0.348,0,-0.266925997,-0.667314992,-0.667686796,0,0,0,-1,10.7535558,0,1.18679532,-1.18679532,0,-1.18679532,-0.0207095784,-0.00240783357,-0.183016594,0,0,0,-100,-85.1053635,-9.35352432,-22.638207,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.2552,0,-0,-0,-0,0,130,130,0.000695711526851564661,7.89236732288321212e-06,20926656.1551359408,5.32158228830826729
2,5.24952107063482,4.040563285850777,2.337658622904319,-0.5458697326063241,-0.8665785635567124,2.909742175733057,5.253628845282867,4.040600501771808,2.338420925908759,19.03871586,3907499.371,128.46132201,1537.68210948,128.0819470439211,4.750671823796328,8.646225251838354,-6.556677782287736,0.9743403766005931,-0.1301091102759457,6.19529935575067,6.773668349955143,-7.581598416595985,-0.3366174449325071,-0.5724875356596846,-39.70954575853755,128.0819470439211,4.750671823796328,8.646225251838354,13.71022954867464,1532.321812029474,127.5467122379114,13.93398226071344,6.323890266466668,127.5467122379114,127.5465334454901,6.323887750661672,-13.93561990728314, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1010.8386161476,1010.8386161503,10.928895399058,10.42253072024371,1.481005115980969,0.9913698138629231,0.09365802855113367,0.09163369044031749,0.00416324700161453,0.7657950341938576,0.06328198059974674,-0.6362144212710569,0.06917056239568913,0.7657899881608509,0.06332837391870051,-0.636209804984728,0.06922640486629031,3.8619163759648,2.1193579682552,0.0007302204323463,0.00073514151126356,1.034485330807e-05,20926656.93925902,3055.770145601614,266.7050308304699,20926657.16236481,3.778344590346478,266.7050308304699,0.0083561482644808,1010.8386161503,0,0.0288484155,19.6969697,19.6969697,0.963657332,-3.12742684,266.718822,-179.201558,-3.12742684,3.12691005,0,1,0.523,0,-0.190745208,-0.174,0.348,0,-0.265703759,-0.664259397,-0.664521507,0,0,0,-1,11.2617491,0,1.48111421,-1.48111421,0,-1.48111421,-0.0258454429,-0.00342446035,-0.194169669,0,0,0,-100,-86.5227834,-9.5081283,-23.4437482,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.2418,0,-0,-0,-0,0,130,130,0.000730732086240671501,9.54369937213953475e-06,20926657.5206023566,5.25362884528286767
2.1,5.205782402892171,3.952324179112582,2.625824971122931,-0.3122825517862798,-0.8983636273515058,2.842517974107579,5.209884893929463,3.952350780878599,2.626615643678093,18.84318433,3887330.44,127.802639266,1538.31335238,127.4190804652643,4.834780894142334,8.632347916082646,-6.695768267449507,0.6586339501805556,-0.1621294290837945,5.779783063989179,7.058841872149328,-7.782035166270506,-0.328205160463114,-0.5740987825638384,-39.39732941710493,127.4190804652643,4.834780894142334,8.632347916082646,14.30912838171696,1533.013520108449,126.778413478877,14.54420948098229,7.015301120007202,126.778413478877,126.7782179583162,7.015298030647137,-14.54591517598741, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1012.2630391121,1012.2630391146,11.51155235532014,10.7668691987225,1.806693189468832,0.9905950089775715,0.09836190890814295,0.09491000993773763,0.006209112520309854,0.7675636951783993,0.06516143751025889,-0.633350088671206,0.07394339785169127,0.7675580312889829,0.06520993116686527,-0.6333450975853847,0.07400216784360407,3.875734198487,2.1680198233293,0.00076503709174729,0.0007701928056637,1.2170292536099e-05,20926658.34057327,3209.036674606941,279.4214541123935,20926658.5866206,4.445066616889108,279.4214541123935,0.0087739556777048,1012.2630391146,3.2706509777244e-09,0.0345327447,19.6969697,19.6969697,0.963607387,-3.12568588,279.443199,-179.101801,-3.12568588,3.12296668,0,1,0.523,0,-0.200914491,-0.174,0.348,0,-0.264906195,-0.662265488,-0.662424043,0,0,0,-1,11.7792435,0,1.80682627,-1.80682627,0,-1.80682627,-0.0315291185,-0.00465550995,-0.205570001,0,0,0,-100,-87.8053172,-9.64781729,-24.1937325,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,29.2294,0,-0,-0,-0,0,130,130,0.00076554560070325945,1.13807241184273118e-05,20926658.9490493573,5.20988489392946263
